execucao_id,cenario,familia_intencionada,classe,attacker_ip,flush_ip,t_start,t_end,gerador_rc,pcap_pacotes
campanha02-benigno-dns-benigno-r15,benigno-dns,dns,benigno,172.30.0.20,172.30.0.250,2026-07-17T15:10:35.647Z,2026-07-17T15:12:45.313Z,0,3
campanha02-sql-injection-malicioso-r10,sql-injection,sqli,malicioso,172.30.0.10,172.30.0.250,2026-07-17T15:12:51.933Z,2026-07-17T15:17:32.108Z,124,12148
campanha02-port-scanner-tcp-malicioso-r04,port-scanner-tcp,scan,malicioso,172.30.0.10,172.30.0.250,2026-07-17T15:17:41.873Z,2026-07-17T15:18:37.268Z,0,2012
campanha02-udp-flood-malicioso-r06,udp-flood,flood-udp,malicioso,172.30.0.10,172.30.0.250,2026-07-17T15:18:48.898Z,2026-07-17T15:20:04.253Z,124,250723
campanha02-benigno-mix-benigno-r06,benigno-mix,mix,benigno,172.30.0.20,172.30.0.250,2026-07-17T15:20:18.577Z,2026-07-17T15:22:17.460Z,0,242
campanha02-benigno-dns-benigno-r02,benigno-dns,dns,benigno,172.30.0.20,172.30.0.250,2026-07-17T15:22:24.711Z,2026-07-17T15:24:23.415Z,0,3
campanha02-benigno-http-benigno-r05,benigno-http,http,benigno,172.30.0.20,172.30.0.250,2026-07-17T15:24:30.345Z,2026-07-17T15:26:25.694Z,0,805
campanha02-icmp-flood-malicioso-r09,icmp-flood,flood-icmp,malicioso,172.30.0.10,172.30.0.250,2026-07-17T15:26:32.930Z,2026-07-17T15:27:25.526Z,124,407261
campanha02-udp-flood-malicioso-r01,udp-flood,flood-udp,malicioso,172.30.0.10,172.30.0.250,2026-07-17T15:27:39.331Z,2026-07-17T15:28:57.170Z,124,251080
campanha02-benigno-mix-benigno-r03,benigno-mix,mix,benigno,172.30.0.20,172.30.0.250,2026-07-17T15:29:12.210Z,2026-07-17T15:31:10.730Z,0,240
campanha02-benigno-http-benigno-r11,benigno-http,http,benigno,172.30.0.20,172.30.0.250,2026-07-17T15:31:17.715Z,2026-07-17T15:33:12.909Z,0,785
campanha02-sql-injection-malicioso-r02,sql-injection,sqli,malicioso,172.30.0.10,172.30.0.250,2026-07-17T15:33:20.029Z,2026-07-17T15:37:57.598Z,124,7729
campanha02-benigno-icmp-benigno-r07,benigno-icmp,icmp,benigno,172.30.0.20,172.30.0.250,2026-07-17T15:38:04.805Z,2026-07-17T15:40:13.675Z,0,169
campanha02-idor-path-traversal-malicioso-r09,idor-path-traversal,path-traversal,malicioso,172.30.0.10,172.30.0.250,2026-07-17T15:40:28.984Z,2026-07-17T15:41:29.976Z,0,2976
campanha02-benigno-icmp-benigno-r11,benigno-icmp,icmp,benigno,172.30.0.20,172.30.0.250,2026-07-17T15:41:41.793Z,2026-07-17T15:43:57.604Z,0,173
campanha02-icmp-flood-malicioso-r13,icmp-flood,flood-icmp,malicioso,172.30.0.10,172.30.0.250,2026-07-17T15:44:07.958Z,2026-07-17T15:44:48.789Z,124,388659
campanha02-syn-flood-malicioso-r14,syn-flood,flood-syn,malicioso,172.30.0.10,172.30.0.250,2026-07-17T15:45:01.777Z,2026-07-17T15:46:12.343Z,124,1047
campanha02-idor-path-traversal-malicioso-r13,idor-path-traversal,path-traversal,malicioso,172.30.0.10,172.30.0.250,2026-07-17T15:46:23.918Z,2026-07-17T15:47:23.271Z,0,3029
campanha02-benigno-scan-benigno-r03,benigno-scan,scan,benigno,172.30.0.20,172.30.0.250,2026-07-17T15:47:35.168Z,2026-07-17T15:49:55.159Z,0,175
campanha02-dns-tunneling-malicioso-r05,dns-tunneling,dns-tunneling,malicioso,172.30.0.10,172.30.0.250,2026-07-17T15:50:07.519Z,2026-07-17T15:51:40.644Z,0,407
campanha02-dns-tunneling-malicioso-r12,dns-tunneling,dns-tunneling,malicioso,172.30.0.10,172.30.0.250,2026-07-17T15:51:51.948Z,2026-07-17T15:53:25.259Z,0,409
campanha02-udp-flood-malicioso-r05,udp-flood,flood-udp,malicioso,172.30.0.10,172.30.0.250,2026-07-17T15:53:37.507Z,2026-07-17T15:54:52.089Z,124,206679
campanha02-dos-http-simple-malicioso-r06,dos-http-simple,dos-http,malicioso,172.30.0.10,172.30.0.250,2026-07-17T15:55:06.954Z,2026-07-17T15:56:26.578Z,0,2005
campanha02-benigno-icmp-benigno-r13,benigno-icmp,icmp,benigno,172.30.0.20,172.30.0.250,2026-07-17T15:56:38.696Z,2026-07-17T15:58:37.311Z,0,171
campanha02-benigno-http-benigno-r07,benigno-http,http,benigno,172.30.0.20,172.30.0.250,2026-07-17T15:58:44.514Z,2026-07-17T16:00:40.493Z,0,805
campanha02-icmp-flood-malicioso-r01,icmp-flood,flood-icmp,malicioso,172.30.0.10,172.30.0.250,2026-07-17T16:00:48.137Z,2026-07-17T16:01:40.991Z,124,413753
campanha02-icmp-flood-malicioso-r11,icmp-flood,flood-icmp,malicioso,172.30.0.10,172.30.0.250,2026-07-17T16:01:54.541Z,2026-07-17T16:03:02.253Z,124,478363
campanha02-benigno-icmp-benigno-r15,benigno-icmp,icmp,benigno,172.30.0.20,172.30.0.250,2026-07-17T16:03:14.828Z,2026-07-17T16:05:19.317Z,0,171
campanha02-benigno-scan-benigno-r07,benigno-scan,scan,benigno,172.30.0.20,172.30.0.250,2026-07-17T16:05:26.204Z,2026-07-17T16:07:30.961Z,0,175
campanha02-dns-tunneling-malicioso-r07,dns-tunneling,dns-tunneling,malicioso,172.30.0.10,172.30.0.250,2026-07-17T16:07:43.378Z,2026-07-17T16:09:20.931Z,0,412
campanha02-dns-tunneling-malicioso-r08,dns-tunneling,dns-tunneling,malicioso,172.30.0.10,172.30.0.250,2026-07-17T16:09:33.209Z,2026-07-17T16:11:06.443Z,0,412
campanha02-dos-http-simple-malicioso-r07,dos-http-simple,dos-http,malicioso,172.30.0.10,172.30.0.250,2026-07-17T16:11:18.224Z,2026-07-17T16:12:36.904Z,0,2005
campanha02-port-scanner-tcp-malicioso-r06,port-scanner-tcp,scan,malicioso,172.30.0.10,172.30.0.250,2026-07-17T16:12:48.400Z,2026-07-17T16:13:43.675Z,0,2012
campanha02-idor-path-traversal-malicioso-r06,idor-path-traversal,path-traversal,malicioso,172.30.0.10,172.30.0.250,2026-07-17T16:13:55.779Z,2026-07-17T16:14:54.525Z,0,3086
campanha02-benigno-scan-benigno-r11,benigno-scan,scan,benigno,172.30.0.20,172.30.0.250,2026-07-17T16:15:06.389Z,2026-07-17T16:17:06.335Z,0,175
campanha02-benigno-icmp-benigno-r10,benigno-icmp,icmp,benigno,172.30.0.20,172.30.0.250,2026-07-17T16:17:13.081Z,2026-07-17T16:19:07.214Z,0,171
campanha02-port-scanner-tcp-malicioso-r11,port-scanner-tcp,scan,malicioso,172.30.0.10,172.30.0.250,2026-07-17T16:19:13.962Z,2026-07-17T16:19:47.324Z,0,2011
campanha02-benigno-dns-benigno-r08,benigno-dns,dns,benigno,172.30.0.20,172.30.0.250,2026-07-17T16:19:58.534Z,2026-07-17T16:22:11.670Z,0,3
campanha02-syn-flood-malicioso-r03,syn-flood,flood-syn,malicioso,172.30.0.10,172.30.0.250,2026-07-17T16:22:18.446Z,2026-07-17T16:23:09.491Z,124,981
campanha02-dns-tunneling-malicioso-r04,dns-tunneling,dns-tunneling,malicioso,172.30.0.10,172.30.0.250,2026-07-17T16:23:20.893Z,2026-07-17T16:24:57.127Z,0,412
campanha02-benigno-dns-benigno-r09,benigno-dns,dns,benigno,172.30.0.20,172.30.0.250,2026-07-17T16:25:08.666Z,2026-07-17T16:27:17.446Z,0,3
campanha02-icmp-flood-malicioso-r10,icmp-flood,flood-icmp,malicioso,172.30.0.10,172.30.0.250,2026-07-17T16:27:24.104Z,2026-07-17T16:28:21.809Z,124,452217
campanha02-benigno-dns-benigno-r06,benigno-dns,dns,benigno,172.30.0.20,172.30.0.250,2026-07-17T16:28:34.431Z,2026-07-17T16:30:39.687Z,0,3
campanha02-dos-http-simple-malicioso-r05,dos-http-simple,dos-http,malicioso,172.30.0.10,172.30.0.250,2026-07-17T16:30:46.431Z,2026-07-17T16:31:54.386Z,0,2005
campanha02-dos-http-simple-malicioso-r14,dos-http-simple,dos-http,malicioso,172.30.0.10,172.30.0.250,2026-07-17T16:32:06.565Z,2026-07-17T16:33:22.272Z,0,2005
campanha02-udp-flood-malicioso-r11,udp-flood,flood-udp,malicioso,172.30.0.10,172.30.0.250,2026-07-17T16:33:34.161Z,2026-07-17T16:34:49.174Z,124,272835
campanha02-dos-http-simple-malicioso-r08,dos-http-simple,dos-http,malicioso,172.30.0.10,172.30.0.250,2026-07-17T16:35:03.096Z,2026-07-17T16:36:22.406Z,0,2005
campanha02-dos-http-simple-malicioso-r10,dos-http-simple,dos-http,malicioso,172.30.0.10,172.30.0.250,2026-07-17T16:36:34.729Z,2026-07-17T16:37:52.906Z,0,2005
campanha02-benigno-ssh-benigno-r03,benigno-ssh,ssh,benigno,172.30.0.20,172.30.0.250,2026-07-17T16:38:05.742Z,2026-07-17T16:40:06.278Z,0,57
campanha02-benigno-scan-benigno-r01,benigno-scan,scan,benigno,172.30.0.20,172.30.0.250,2026-07-17T16:40:13.537Z,2026-07-17T16:42:08.910Z,0,175
campanha02-icmp-flood-malicioso-r15,icmp-flood,flood-icmp,malicioso,172.30.0.10,172.30.0.250,2026-07-17T16:42:16.074Z,2026-07-17T16:43:07.347Z,124,383747
campanha02-benigno-dns-benigno-r12,benigno-dns,dns,benigno,172.30.0.20,172.30.0.250,2026-07-17T16:43:20.962Z,2026-07-17T16:45:29.360Z,0,3
campanha02-ssh-bruteforce-malicioso-r05,ssh-bruteforce,ssh-brute,malicioso,172.30.0.10,172.30.0.250,2026-07-17T16:45:36.283Z,2026-07-17T16:47:22.041Z,0,1029
campanha02-benigno-ssh-benigno-r09,benigno-ssh,ssh,benigno,172.30.0.20,172.30.0.250,2026-07-17T16:47:28.803Z,2026-07-17T16:49:14.555Z,0,59
campanha02-xss-scanner-malicioso-r09,xss-scanner,xss,malicioso,172.30.0.10,172.30.0.250,2026-07-17T16:49:21.870Z,2026-07-17T16:50:11.567Z,0,935
campanha02-benigno-scan-benigno-r15,benigno-scan,scan,benigno,172.30.0.20,172.30.0.250,2026-07-17T16:50:24.552Z,2026-07-17T16:52:25.064Z,0,177
campanha02-idor-path-traversal-malicioso-r01,idor-path-traversal,path-traversal,malicioso,172.30.0.10,172.30.0.250,2026-07-17T16:52:33.629Z,2026-07-17T16:53:31.069Z,0,3074
campanha02-ssh-bruteforce-malicioso-r03,ssh-bruteforce,ssh-brute,malicioso,172.30.0.10,172.30.0.250,2026-07-17T16:53:45.955Z,2026-07-17T16:55:37.721Z,0,1111
campanha02-port-scanner-tcp-malicioso-r01,port-scanner-tcp,scan,malicioso,172.30.0.10,172.30.0.250,2026-07-17T16:55:44.017Z,2026-07-17T16:56:08.998Z,0,2011
campanha02-benigno-scan-benigno-r12,benigno-scan,scan,benigno,172.30.0.20,172.30.0.250,2026-07-17T16:56:21.532Z,2026-07-17T16:58:42.466Z,0,173
campanha02-benigno-http-benigno-r03,benigno-http,http,benigno,172.30.0.20,172.30.0.250,2026-07-17T16:58:53.661Z,2026-07-17T17:00:51.698Z,0,805
campanha02-benigno-scan-benigno-r08,benigno-scan,scan,benigno,172.30.0.20,172.30.0.250,2026-07-17T17:00:58.208Z,2026-07-17T17:02:53.442Z,0,175
campanha02-port-scanner-tcp-malicioso-r05,port-scanner-tcp,scan,malicioso,172.30.0.10,172.30.0.250,2026-07-17T17:03:00.168Z,2026-07-17T17:03:36.378Z,0,2010
campanha02-benigno-scan-benigno-r09,benigno-scan,scan,benigno,172.30.0.20,172.30.0.250,2026-07-17T17:03:48.581Z,2026-07-17T17:05:56.523Z,0,179
campanha02-dns-tunneling-malicioso-r01,dns-tunneling,dns-tunneling,malicioso,172.30.0.10,172.30.0.250,2026-07-17T17:06:03.047Z,2026-07-17T17:07:23.920Z,0,409
campanha02-benigno-ssh-benigno-r15,benigno-ssh,ssh,benigno,172.30.0.20,172.30.0.250,2026-07-17T17:07:35.598Z,2026-07-17T17:09:38.650Z,0,57
campanha02-udp-flood-malicioso-r14,udp-flood,flood-udp,malicioso,172.30.0.10,172.30.0.250,2026-07-17T17:09:45.425Z,2026-07-17T17:10:49.741Z,124,237227
campanha02-syn-flood-malicioso-r05,syn-flood,flood-syn,malicioso,172.30.0.10,172.30.0.250,2026-07-17T17:11:05.958Z,2026-07-17T17:12:14.297Z,124,881
campanha02-benigno-ssh-benigno-r11,benigno-ssh,ssh,benigno,172.30.0.20,172.30.0.250,2026-07-17T17:12:26.627Z,2026-07-17T17:14:27.071Z,0,59
campanha02-dns-tunneling-malicioso-r11,dns-tunneling,dns-tunneling,malicioso,172.30.0.10,172.30.0.250,2026-07-17T17:14:34.465Z,2026-07-17T17:15:57.697Z,0,411
campanha02-ssh-bruteforce-malicioso-r07,ssh-bruteforce,ssh-brute,malicioso,172.30.0.10,172.30.0.250,2026-07-17T17:16:09.813Z,2026-07-17T17:18:03.565Z,0,1085
campanha02-port-scanner-tcp-malicioso-r09,port-scanner-tcp,scan,malicioso,172.30.0.10,172.30.0.250,2026-07-17T17:18:10.956Z,2026-07-17T17:18:48.243Z,0,2011
campanha02-udp-flood-malicioso-r10,udp-flood,flood-udp,malicioso,172.30.0.10,172.30.0.250,2026-07-17T17:19:00.732Z,2026-07-17T17:20:14.863Z,124,256043
campanha02-udp-flood-malicioso-r12,udp-flood,flood-udp,malicioso,172.30.0.10,172.30.0.250,2026-07-17T17:20:28.761Z,2026-07-17T17:21:46.439Z,124,218498
campanha02-dos-http-simple-malicioso-r04,dos-http-simple,dos-http,malicioso,172.30.0.10,172.30.0.250,2026-07-17T17:22:00.558Z,2026-07-17T17:23:18.886Z,0,2005
campanha02-sql-injection-malicioso-r07,sql-injection,sqli,malicioso,172.30.0.10,172.30.0.250,2026-07-17T17:23:31.069Z,2026-07-17T17:28:25.055Z,124,7187
campanha02-xss-scanner-malicioso-r01,xss-scanner,xss,malicioso,172.30.0.10,172.30.0.250,2026-07-17T17:28:36.484Z,2026-07-17T17:29:38.961Z,0,921
campanha02-benigno-http-benigno-r08,benigno-http,http,benigno,172.30.0.20,172.30.0.250,2026-07-17T17:29:51.126Z,2026-07-17T17:31:58.151Z,0,805
campanha02-sql-injection-malicioso-r09,sql-injection,sqli,malicioso,172.30.0.10,172.30.0.250,2026-07-17T17:32:04.937Z,2026-07-17T17:36:40.300Z,124,12237
campanha02-xss-scanner-malicioso-r07,xss-scanner,xss,malicioso,172.30.0.10,172.30.0.250,2026-07-17T17:36:47.360Z,2026-07-17T17:37:48.331Z,0,906
campanha02-udp-flood-malicioso-r15,udp-flood,flood-udp,malicioso,172.30.0.10,172.30.0.250,2026-07-17T17:38:00.162Z,2026-07-17T17:39:13.489Z,124,239818
campanha02-idor-path-traversal-malicioso-r08,idor-path-traversal,path-traversal,malicioso,172.30.0.10,172.30.0.250,2026-07-17T17:39:28.454Z,2026-07-17T17:40:28.637Z,0,3088
campanha02-icmp-flood-malicioso-r06,icmp-flood,flood-icmp,malicioso,172.30.0.10,172.30.0.250,2026-07-17T17:40:40.947Z,2026-07-17T17:41:50.528Z,124,449039
campanha02-benigno-ssh-benigno-r10,benigno-ssh,ssh,benigno,172.30.0.20,172.30.0.250,2026-07-17T17:42:04.592Z,2026-07-17T17:44:07.467Z,0,57
campanha02-benigno-http-benigno-r13,benigno-http,http,benigno,172.30.0.20,172.30.0.250,2026-07-17T17:44:15.319Z,2026-07-17T17:46:10.745Z,0,785
campanha02-port-scanner-tcp-malicioso-r15,port-scanner-tcp,scan,malicioso,172.30.0.10,172.30.0.250,2026-07-17T17:46:17.702Z,2026-07-17T17:46:56.029Z,0,2011
campanha02-ssh-bruteforce-malicioso-r09,ssh-bruteforce,ssh-brute,malicioso,172.30.0.10,172.30.0.250,2026-07-17T17:47:08.250Z,2026-07-17T17:49:07.101Z,0,1041
campanha02-benigno-scan-benigno-r06,benigno-scan,scan,benigno,172.30.0.20,172.30.0.250,2026-07-17T17:49:13.859Z,2026-07-17T17:51:00.082Z,0,175
campanha02-icmp-flood-malicioso-r14,icmp-flood,flood-icmp,malicioso,172.30.0.10,172.30.0.250,2026-07-17T17:51:07.230Z,2026-07-17T17:52:03.127Z,124,463149
campanha02-benigno-icmp-benigno-r12,benigno-icmp,icmp,benigno,172.30.0.20,172.30.0.250,2026-07-17T17:52:17.740Z,2026-07-17T17:54:14.483Z,0,171
campanha02-benigno-icmp-benigno-r04,benigno-icmp,icmp,benigno,172.30.0.20,172.30.0.250,2026-07-17T17:54:21.731Z,2026-07-17T17:56:17.409Z,0,171
campanha02-benigno-dns-benigno-r04,benigno-dns,dns,benigno,172.30.0.20,172.30.0.250,2026-07-17T17:56:24.436Z,2026-07-17T17:58:36.718Z,0,3
campanha02-dos-http-simple-malicioso-r11,dos-http-simple,dos-http,malicioso,172.30.0.10,172.30.0.250,2026-07-17T17:58:48.574Z,2026-07-17T18:00:07.185Z,0,2005
campanha02-idor-path-traversal-malicioso-r03,idor-path-traversal,path-traversal,malicioso,172.30.0.10,172.30.0.250,2026-07-17T18:00:19.671Z,2026-07-17T18:01:20.546Z,0,3025
campanha02-ssh-bruteforce-malicioso-r08,ssh-bruteforce,ssh-brute,malicioso,172.30.0.10,172.30.0.250,2026-07-17T18:01:33.162Z,2026-07-17T18:03:39.055Z,0,984
campanha02-udp-flood-malicioso-r09,udp-flood,flood-udp,malicioso,172.30.0.10,172.30.0.250,2026-07-17T18:03:51.257Z,2026-07-17T18:05:07.365Z,124,255988
campanha02-benigno-mix-benigno-r09,benigno-mix,mix,benigno,172.30.0.20,172.30.0.250,2026-07-17T18:05:23.537Z,2026-07-17T18:07:30.136Z,0,238
campanha02-syn-flood-malicioso-r01,syn-flood,flood-syn,malicioso,172.30.0.10,172.30.0.250,2026-07-17T18:07:37.282Z,2026-07-17T18:08:27.868Z,124,837
campanha02-benigno-ssh-benigno-r12,benigno-ssh,ssh,benigno,172.30.0.20,172.30.0.250,2026-07-17T18:08:39.918Z,2026-07-17T18:10:45.867Z,0,57
campanha02-idor-path-traversal-malicioso-r04,idor-path-traversal,path-traversal,malicioso,172.30.0.10,172.30.0.250,2026-07-17T18:10:53.091Z,2026-07-17T18:11:40.177Z,0,3120
campanha02-syn-flood-malicioso-r06,syn-flood,flood-syn,malicioso,172.30.0.10,172.30.0.250,2026-07-17T18:11:52.878Z,2026-07-17T18:13:00.989Z,124,1078
campanha02-benigno-ssh-benigno-r06,benigno-ssh,ssh,benigno,172.30.0.20,172.30.0.250,2026-07-17T18:13:13.541Z,2026-07-17T18:15:15.576Z,0,61
campanha02-port-scanner-tcp-malicioso-r02,port-scanner-tcp,scan,malicioso,172.30.0.10,172.30.0.250,2026-07-17T18:15:22.577Z,2026-07-17T18:16:07.442Z,0,2012
campanha02-icmp-flood-malicioso-r03,icmp-flood,flood-icmp,malicioso,172.30.0.10,172.30.0.250,2026-07-17T18:16:19.882Z,2026-07-17T18:17:29.257Z,124,258141
campanha02-benigno-icmp-benigno-r01,benigno-icmp,icmp,benigno,172.30.0.20,172.30.0.250,2026-07-17T18:17:42.699Z,2026-07-17T18:19:40.802Z,0,169
campanha02-ssh-bruteforce-malicioso-r15,ssh-bruteforce,ssh-brute,malicioso,172.30.0.10,172.30.0.250,2026-07-17T18:19:48.516Z,2026-07-17T18:21:41.282Z,0,1022
campanha02-icmp-flood-malicioso-r04,icmp-flood,flood-icmp,malicioso,172.30.0.10,172.30.0.250,2026-07-17T18:21:48.358Z,2026-07-17T18:22:39.747Z,124,341157
campanha02-xss-scanner-malicioso-r14,xss-scanner,xss,malicioso,172.30.0.10,172.30.0.250,2026-07-17T18:22:53.384Z,2026-07-17T18:23:57.825Z,0,930
campanha02-sql-injection-malicioso-r08,sql-injection,sqli,malicioso,172.30.0.10,172.30.0.250,2026-07-17T18:24:10.652Z,2026-07-17T18:29:05.113Z,124,7362
campanha02-xss-scanner-malicioso-r10,xss-scanner,xss,malicioso,172.30.0.10,172.30.0.250,2026-07-17T18:29:11.896Z,2026-07-17T18:29:52.609Z,0,903
campanha02-benigno-scan-benigno-r02,benigno-scan,scan,benigno,172.30.0.20,172.30.0.250,2026-07-17T18:30:06.317Z,2026-07-17T18:32:18.155Z,0,175
campanha02-benigno-http-benigno-r09,benigno-http,http,benigno,172.30.0.20,172.30.0.250,2026-07-17T18:32:25.119Z,2026-07-17T18:34:27.145Z,0,785
campanha02-udp-flood-malicioso-r02,udp-flood,flood-udp,malicioso,172.30.0.10,172.30.0.250,2026-07-17T18:34:39.678Z,2026-07-17T18:35:56.297Z,124,259254
campanha02-udp-flood-malicioso-r08,udp-flood,flood-udp,malicioso,172.30.0.10,172.30.0.250,2026-07-17T18:36:11.785Z,2026-07-17T18:37:26.945Z,124,258091
campanha02-syn-flood-malicioso-r04,syn-flood,flood-syn,malicioso,172.30.0.10,172.30.0.250,2026-07-17T18:37:41.406Z,2026-07-17T18:38:49.191Z,124,986
campanha02-port-scanner-tcp-malicioso-r08,port-scanner-tcp,scan,malicioso,172.30.0.10,172.30.0.250,2026-07-17T18:39:01.629Z,2026-07-17T18:39:58.683Z,0,2012
campanha02-ssh-bruteforce-malicioso-r06,ssh-bruteforce,ssh-brute,malicioso,172.30.0.10,172.30.0.250,2026-07-17T18:40:10.736Z,2026-07-17T18:42:03.561Z,0,981
campanha02-benigno-dns-benigno-r01,benigno-dns,dns,benigno,172.30.0.20,172.30.0.250,2026-07-17T18:42:10.574Z,2026-07-17T18:44:03.766Z,0,3
campanha02-dos-http-simple-malicioso-r03,dos-http-simple,dos-http,malicioso,172.30.0.10,172.30.0.250,2026-07-17T18:44:10.736Z,2026-07-17T18:45:20.726Z,0,2005
campanha02-dns-tunneling-malicioso-r14,dns-tunneling,dns-tunneling,malicioso,172.30.0.10,172.30.0.250,2026-07-17T18:45:33.383Z,2026-07-17T18:47:08.802Z,0,409
